# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
tRNA		GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1397961	1398037	-				tRNA-Ile		64157446	PRJBM_RS06010	77		anticodon=GAT
gene	rRNA	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1398407	1399895	-						64157447	PRJBM_RS06015	1489		old_locus_tag=PRJBM_01229
rRNA		GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1398407	1399895	-				16S ribosomal RNA		64157447	PRJBM_RS06015	1489		
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1400584	1400976	+						64157448	PRJBM_RS06025	393		old_locus_tag=PRJBM_01230
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1400584	1400976	+	WP_011181086.1	WP_011181086.1		transcriptional repressor		64157448	PRJBM_RS06025	393	130	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1401182	1402243	+						64157449	PRJBM_RS06030	1062		old_locus_tag=PRJBM_01231
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1401182	1402243	+	WP_011181087.1	WP_011181087.1		HlyD family secretion protein		64157449	PRJBM_RS06030	1062	353	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1402267	1403838	+						64157450	PRJBM_RS06035	1572		old_locus_tag=PRJBM_01232
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1402267	1403838	+	WP_011181088.1	WP_011181088.1		DHA2 family efflux MFS transporter permease subunit		64157450	PRJBM_RS06035	1572	523	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1405096	1405680	-						64157451	PRJBM_RS06040	585		old_locus_tag=PRJBM_01233
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1405096	1405680	-	WP_034448172.1	WP_034448172.1		N-acetyltransferase		64157451	PRJBM_RS06040	585	194	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1405734	1406867	-						64157452	PRJBM_RS06045	1134		old_locus_tag=PRJBM_01234
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1405734	1406867	-	WP_011181090.1	WP_011181090.1		type III PLP-dependent enzyme		64157452	PRJBM_RS06045	1134	377	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1406923	1407156	-						64157453	PRJBM_RS06050	234		
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1406923	1407156	-	WP_034448025.1	WP_034448025.1		hypothetical protein		64157453	PRJBM_RS06050	234	77	
gene	pseudogene	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1407853	1408273	+						71696795	PRJBM_RS09530	421		partial;pseudo
CDS	without_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1407853	1408273	+				integrase		71696795	PRJBM_RS09530	421		partial;pseudo
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1408729	1409643	-						64157454	PRJBM_RS06060	915		old_locus_tag=PRJBM_01236
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1408729	1409643	-	WP_011181092.1	WP_011181092.1		rhodanese-related sulfurtransferase		64157454	PRJBM_RS06060	915	304	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1409756	1410421	+					eda	64157455	PRJBM_RS06065	666		old_locus_tag=PRJBM_01237
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1409756	1410421	+	WP_011181093.1	WP_011181093.1		bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase	eda	64157455	PRJBM_RS06065	666	221	
gene	pseudogene	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1410391	1410832	-						64157456	PRJBM_RS06070	442		partial;pseudo
CDS	without_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1410391	1410832	-				ferredoxin--NADP reductase		64157456	PRJBM_RS06070	442		partial;pseudo
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1410913	1411743	-						64157457	PRJBM_RS06075	831		old_locus_tag=PRJBM_01239
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1410913	1411743	-	WP_011181094.1	WP_011181094.1		ferredoxin--NADP reductase		64157457	PRJBM_RS06075	831	276	
gene	pseudogene	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1411888	1412381	+						64157836	PRJBM_RS08735	494		partial;pseudo
CDS	without_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1411888	1412381	+				DNA-directed RNA polymerase subunit beta		64157836	PRJBM_RS08735	494		partial;pseudo
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1413518	1413850	-						71696796	PRJBM_RS09535	333		old_locus_tag=PRJBM_01242
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1413518	1413850	-	WP_223396397.1	WP_223396397.1		hypothetical protein		71696796	PRJBM_RS09535	333	110	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1414032	1414250	-						71696797	PRJBM_RS09540	219		old_locus_tag=PRJBM_01243
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1414032	1414250	-	WP_034448031.1	WP_034448031.1		hypothetical protein		71696797	PRJBM_RS09540	219	72	
gene	pseudogene	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1414301	1414741	-						64157837	PRJBM_RS08740	441		partial;pseudo
CDS	without_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1414301	1414741	-				Arm DNA-binding domain-containing protein		64157837	PRJBM_RS08740	441		partial;pseudo
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1415268	1416386	+					alr	64157458	PRJBM_RS06100	1119		old_locus_tag=PRJBM_01246
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1415268	1416386	+	WP_011181095.1	WP_011181095.1		alanine racemase	alr	64157458	PRJBM_RS06100	1119	372	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1416720	1419515	-					gcvP	64157459	PRJBM_RS06105	2796		old_locus_tag=PRJBM_01247
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1416720	1419515	-	WP_034448174.1	WP_034448174.1		aminomethyl-transferring glycine dehydrogenase	gcvP	64157459	PRJBM_RS06105	2796	931	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1419521	1419889	-					gcvH	64157460	PRJBM_RS06110	369		old_locus_tag=PRJBM_01248
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1419521	1419889	-	WP_034448033.1	WP_034448033.1		glycine cleavage system protein GcvH	gcvH	64157460	PRJBM_RS06110	369	122	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1419896	1421014	-					gcvT	64157461	PRJBM_RS06115	1119		old_locus_tag=PRJBM_01249
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1419896	1421014	-	WP_034448036.1	WP_034448036.1		glycine cleavage system aminomethyltransferase GcvT	gcvT	64157461	PRJBM_RS06115	1119	372	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1421755	1422417	+						64157462	PRJBM_RS06120	663		old_locus_tag=PRJBM_01251
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1421755	1422417	+	WP_038525239.1	WP_038525239.1		LON peptidase substrate-binding domain-containing protein		64157462	PRJBM_RS06120	663	220	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1422431	1422637	+						64157463	PRJBM_RS06125	207		old_locus_tag=PRJBM_01252
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1422431	1422637	+	WP_034448038.1	WP_034448038.1		Trm112 family protein		64157463	PRJBM_RS06125	207	68	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1424546	1424902	+						64157464	PRJBM_RS06135	357		old_locus_tag=PRJBM_01255
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1424546	1424902	+	WP_038525241.1	WP_038525241.1		helix-turn-helix domain-containing protein		64157464	PRJBM_RS06135	357	118	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1425644	1425970	+						64157889	PRJBM_RS09255	327		old_locus_tag=PRJBM_01256
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1425644	1425970	+	WP_051523601.1	WP_051523601.1		hypothetical protein		64157889	PRJBM_RS09255	327	108	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1426176	1427192	+						64157465	PRJBM_RS06145	1017		old_locus_tag=PRJBM_01257
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1426176	1427192	+	WP_011181102.1	WP_011181102.1		aspartate-semialdehyde dehydrogenase		64157465	PRJBM_RS06145	1017	338	
gene	pseudogene	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1427224	1427469	+						64157838	PRJBM_RS08750	246		partial;pseudo
CDS	without_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1427224	1427469	+				aspartate-semialdehyde dehydrogenase		64157838	PRJBM_RS08750	246		partial;pseudo
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1427571	1428197	-						64157466	PRJBM_RS06150	627		old_locus_tag=PRJBM_01258
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1427571	1428197	-	WP_038525243.1	WP_038525243.1		SH3 domain-containing protein		64157466	PRJBM_RS06150	627	208	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1428724	1429542	+						64157467	PRJBM_RS06155	819		old_locus_tag=PRJBM_01259
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1428724	1429542	+	WP_038525245.1	WP_038525245.1		MetQ/NlpA family ABC transporter substrate-binding protein		64157467	PRJBM_RS06155	819	272	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1429570	1430604	+						64157468	PRJBM_RS06160	1035		old_locus_tag=PRJBM_01260
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1429570	1430604	+	WP_038488244.1	WP_038488244.1		ATP-binding cassette domain-containing protein		64157468	PRJBM_RS06160	1035	344	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1430597	1431256	+						64157469	PRJBM_RS06165	660		old_locus_tag=PRJBM_01261
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1430597	1431256	+	WP_038525247.1	WP_038525247.1		ABC transporter permease		64157469	PRJBM_RS06165	660	219	
gene	pseudogene	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1431658	1432663	-						64157839	PRJBM_RS08755	1006		pseudo
CDS	without_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1431658	1432663	-				integrase		64157839	PRJBM_RS08755	1006		pseudo
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1433187	1433666	-						64157470	PRJBM_RS06185	480		old_locus_tag=PRJBM_01262
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1433187	1433666	-	WP_011181107.1	WP_011181107.1		MaoC family dehydratase		64157470	PRJBM_RS06185	480	159	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1433834	1435171	+						64157471	PRJBM_RS06190	1338		old_locus_tag=PRJBM_01263
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1433834	1435171	+	WP_011181108.1	WP_011181108.1		homoserine dehydrogenase		64157471	PRJBM_RS06190	1338	445	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1440011	1440751	+						64157472	PRJBM_RS06200	741		old_locus_tag=PRJBM_01266
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1440011	1440751	+	WP_011181109.1	WP_011181109.1		creatininase family protein		64157472	PRJBM_RS06200	741	246	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1440767	1441795	+						64157473	PRJBM_RS06205	1029		old_locus_tag=PRJBM_01267
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1440767	1441795	+	WP_011181110.1	WP_011181110.1		GTP-binding protein		64157473	PRJBM_RS06205	1029	342	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1441806	1442777	+						64157474	PRJBM_RS06210	972		old_locus_tag=PRJBM_01268
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1441806	1442777	+	WP_011181111.1	WP_011181111.1		hypothetical protein		64157474	PRJBM_RS06210	972	323	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1444556	1447597	-						64157475	PRJBM_RS06220	3042		old_locus_tag=PRJBM_01269
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1444556	1447597	-	WP_038525427.1	WP_038525427.1		autotransporter outer membrane beta-barrel domain-containing protein		64157475	PRJBM_RS06220	3042	1013	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1448321	1454347	-						64157860	PRJBM_RS08980	6027		old_locus_tag=PRJBM_01270
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1448321	1454347	-	WP_038525253.1	WP_038525253.1		autotransporter outer membrane beta-barrel domain-containing protein		64157860	PRJBM_RS08980	6027	2008	
gene	pseudogene	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1454602	1455490	+						64157476	PRJBM_RS06230	889		pseudo
CDS	without_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1454602	1455490	+				ABC transporter substrate-binding protein		64157476	PRJBM_RS06230	889		pseudo
gene	pseudogene	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1455581	1456544	+						64157477	PRJBM_RS06235	964		pseudo
CDS	without_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1455581	1456544	+				iron chelate uptake ABC transporter family permease subunit		64157477	PRJBM_RS06235	964		pseudo
gene	pseudogene	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1456537	1457480	+						64157478	PRJBM_RS06240	944		pseudo
CDS	without_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1456537	1457480	+				iron chelate uptake ABC transporter family permease subunit		64157478	PRJBM_RS06240	944		pseudo
gene	pseudogene	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1457483	1458231	+						64157479	PRJBM_RS06245	749		pseudo
CDS	without_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1457483	1458231	+				ATP-binding cassette domain-containing protein		64157479	PRJBM_RS06245	749		pseudo
gene	tRNA	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1458322	1458395	+						64157480	PRJBM_RS06250	74		old_locus_tag=PRJBM_01280
tRNA		GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1458322	1458395	+				tRNA-Gln		64157480	PRJBM_RS06250	74		anticodon=CTG
gene	pseudogene	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1458441	1458726	+						64157481	PRJBM_RS06255	286		partial;pseudo
CDS	without_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1458441	1458726	+				transcriptional regulator		64157481	PRJBM_RS06255	286		partial;pseudo
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1459757	1460887	-						64157482	PRJBM_RS06260	1131		old_locus_tag=PRJBM_01283
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1459757	1460887	-	WP_038525255.1	WP_038525255.1		metallophosphoesterase		64157482	PRJBM_RS06260	1131	376	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1462000	1463088	+						71696798	PRJBM_RS09545	1089		old_locus_tag=PRJBM_01284
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1462000	1463088	+	WP_075320675.1	WP_075320675.1		hypothetical protein		71696798	PRJBM_RS09545	1089	362	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1463390	1463833	+						71696799	PRJBM_RS09550	444		old_locus_tag=PRJBM_01285
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1463390	1463833	+	WP_223396398.1	WP_223396398.1		autotransporter outer membrane beta-barrel domain-containing protein		71696799	PRJBM_RS09550	444	147	
gene	pseudogene	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1464113	1464930	+						71696800	PRJBM_RS09555	818		pseudo
CDS	without_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1464113	1464930	+				autotransporter outer membrane beta-barrel domain-containing protein		71696800	PRJBM_RS09555	818		pseudo
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1465920	1470245	+						64157484	PRJBM_RS06270	4326		old_locus_tag=PRJBM_01288
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1465920	1470245	+	WP_038525257.1	WP_038525257.1		autotransporter outer membrane beta-barrel domain-containing protein		64157484	PRJBM_RS06270	4326	1441	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1471530	1474151	+						64157485	PRJBM_RS06280	2622		old_locus_tag=PRJBM_01289
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1471530	1474151	+	WP_034452774.1	WP_034452774.1		autotransporter outer membrane beta-barrel domain-containing protein		64157485	PRJBM_RS06280	2622	873	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1474685	1474831	+						64157861	PRJBM_RS08985	147		old_locus_tag=PRJBM_01290
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1474685	1474831	+	WP_155265947.1	WP_155265947.1		DUF4102 domain-containing protein		64157861	PRJBM_RS08985	147	48	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1475437	1477779	+						64157486	PRJBM_RS06290	2343		old_locus_tag=PRJBM_01291
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1475437	1477779	+	WP_011181118.1	WP_011181118.1		autotransporter outer membrane beta-barrel domain-containing protein		64157486	PRJBM_RS06290	2343	780	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1480218	1482836	+						64157487	PRJBM_RS06295	2619		old_locus_tag=PRJBM_01293
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1480218	1482836	+	WP_011181120.1	WP_011181120.1		autotransporter outer membrane beta-barrel domain-containing protein		64157487	PRJBM_RS06295	2619	872	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1484577	1485020	-						64157488	PRJBM_RS06315	444		old_locus_tag=PRJBM_01295
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1484577	1485020	-	WP_038525266.1	WP_038525266.1		hypothetical protein		64157488	PRJBM_RS06315	444	147	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1488875	1489105	-						64157489	PRJBM_RS06325	231		old_locus_tag=PRJBM_01296
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1488875	1489105	-	WP_034448077.1	WP_034448077.1		hypothetical protein		64157489	PRJBM_RS06325	231	76	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1489102	1489731	-						64157490	PRJBM_RS06330	630		old_locus_tag=PRJBM_01297
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1489102	1489731	-	WP_038525268.1	WP_038525268.1		AAA family ATPase		64157490	PRJBM_RS06330	630	209	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1490845	1491174	+						64157491	PRJBM_RS06335	330		old_locus_tag=PRJBM_01299
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1490845	1491174	+	WP_011181123.1	WP_011181123.1		TIGR01244 family sulfur transferase		64157491	PRJBM_RS06335	330	109	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1491423	1492424	-						64157492	PRJBM_RS06340	1002		old_locus_tag=PRJBM_01301
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1491423	1492424	-	WP_038525271.1	WP_038525271.1		bifunctional riboflavin kinase/FAD synthetase		64157492	PRJBM_RS06340	1002	333	
gene	protein_coding	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1492424	1493269	-						64157493	PRJBM_RS06345	846		old_locus_tag=PRJBM_01302
CDS	with_protein	GCF_000612965.1	Primary Assembly	chromosome	I	NZ_HG965802.1	1492424	1493269	-	WP_011181125.1	WP_011181125.1		TIGR01459 family HAD-type hydrolase		64157493	PRJBM_RS06345	846	281	
