# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1280821	1281159	-	WP_013545444.1	WP_013545444.1		zinc ribbon domain-containing protein YjdM			BARCL_RS05305	339	112	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1281303	1282946	-					groL		BARCL_RS05310	1644		old_locus_tag=BARCL_1143
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1281303	1282946	-	WP_013545445.1	WP_013545445.1		chaperonin GroEL	groL		BARCL_RS05310	1644	547	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1283006	1283302	-					groES		BARCL_RS05315	297		old_locus_tag=BARCL_1144
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1283006	1283302	-	WP_013545446.1	WP_013545446.1		co-chaperone GroES	groES		BARCL_RS05315	297	98	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1283548	1284936	+					fumC		BARCL_RS05320	1389		old_locus_tag=BARCL_1145
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1283548	1284936	+	WP_013545447.1	WP_013545447.1		class II fumarate hydratase	fumC		BARCL_RS05320	1389	462	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1284967	1286595	-							BARCL_RS05325	1629		old_locus_tag=BARCL_1146
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1284967	1286595	-	WP_013545448.1	WP_013545448.1		alpha-D-glucose phosphate-specific phosphoglucomutase			BARCL_RS05325	1629	542	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1286773	1287300	+							BARCL_RS05330	528		old_locus_tag=BARCL_1147
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1286773	1287300	+	WP_013545449.1	WP_013545449.1		peroxiredoxin			BARCL_RS05330	528	175	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1287412	1288908	-					hisS		BARCL_RS05335	1497		old_locus_tag=BARCL_1148
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1287412	1288908	-	WP_013545450.1	WP_013545450.1		histidine--tRNA ligase	hisS		BARCL_RS05335	1497	498	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1290260	1291351	+							BARCL_RS05340	1092		old_locus_tag=BARCL_1150
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1290260	1291351	+	WP_013545436.1	WP_013545436.1		TIGR04086 family membrane protein			BARCL_RS05340	1092	363	
gene	tRNA	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1291716	1291792	-							BARCL_RS05345	77		old_locus_tag=BARCL_tRNA22
tRNA		GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1291716	1291792	-				tRNA-Met			BARCL_RS05345	77		anticodon=CAT
gene	rRNA	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1291881	1291995	-					rrf		BARCL_RS05350	115		old_locus_tag=BARCL_5s_rRNA_1
rRNA		GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1291881	1291995	-				5S ribosomal RNA	rrf		BARCL_RS05350	115		
gene	rRNA	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1292096	1294909	-							BARCL_RS05355	2814		old_locus_tag=BARCL_23s_rRNA_1
rRNA		GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1292096	1294909	-				23S ribosomal RNA			BARCL_RS05355	2814		
gene	tRNA	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1295514	1295589	-							BARCL_RS05360	76		old_locus_tag=BARCL_tRNA21
tRNA		GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1295514	1295589	-				tRNA-Ala			BARCL_RS05360	76		anticodon=TGC
gene	tRNA	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1295925	1296001	-							BARCL_RS05365	77		old_locus_tag=BARCL_tRNA20
tRNA		GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1295925	1296001	-				tRNA-Ile			BARCL_RS05365	77		anticodon=GAT
gene	rRNA	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1296340	1297827	-							BARCL_RS05370	1488		old_locus_tag=BARCL_16s_rRNA_1
rRNA		GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1296340	1297827	-				16S ribosomal RNA			BARCL_RS05370	1488		
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1298524	1300512	+							BARCL_RS05375	1989		old_locus_tag=BARCL_1157
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1298524	1300512	+	WP_013545452.1	WP_013545452.1		M23 family metallopeptidase			BARCL_RS05375	1989	662	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1301168	1302586	-							BARCL_RS05380	1419		old_locus_tag=BARCL_1158
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1301168	1302586	-	WP_013545453.1	WP_013545453.1		sensor histidine kinase			BARCL_RS05380	1419	472	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1302811	1303365	-							BARCL_RS05385	555		old_locus_tag=BARCL_1159
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1302811	1303365	-	WP_013545454.1	WP_013545454.1		RNA polymerase sigma factor			BARCL_RS05385	555	184	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1303362	1303577	-							BARCL_RS05390	216		old_locus_tag=BARCL_1160
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1303362	1303577	-	WP_013545455.1	WP_013545455.1		hypothetical protein			BARCL_RS05390	216	71	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1303742	1304536	+							BARCL_RS05395	795		old_locus_tag=BARCL_1161
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1303742	1304536	+	WP_013545456.1	WP_013545456.1		response regulator			BARCL_RS05395	795	264	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1304557	1305558	+							BARCL_RS05400	1002		old_locus_tag=BARCL_1162
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1304557	1305558	+	WP_013545457.1	WP_013545457.1		PAS domain-containing sensor histidine kinase			BARCL_RS05400	1002	333	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1305795	1306088	+							BARCL_RS06770	294		old_locus_tag=BARCL_1163
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1305795	1306088	+	WP_013545458.1	WP_013545458.1		hypothetical protein			BARCL_RS06770	294	97	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1306217	1306651	+							BARCL_RS05410	435		old_locus_tag=BARCL_1164
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1306217	1306651	+	WP_013545459.1	WP_013545459.1		hypothetical protein			BARCL_RS05410	435	144	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1306696	1307397	-							BARCL_RS05415	702		old_locus_tag=BARCL_1165
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1306696	1307397	-	WP_013545460.1	WP_013545460.1		DUF4167 domain-containing protein			BARCL_RS05415	702	233	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1308023	1308934	+							BARCL_RS05420	912		old_locus_tag=BARCL_1166
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1308023	1308934	+	WP_013545461.1	WP_013545461.1		formate dehydrogenase accessory protein FdhE			BARCL_RS05420	912	303	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1309233	1309682	-							BARCL_RS05425	450		old_locus_tag=BARCL_1167
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1309233	1309682	-	WP_013545462.1	WP_013545462.1		hypothetical protein			BARCL_RS05425	450	149	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1310153	1310377	-							BARCL_RS05430	225		old_locus_tag=BARCL_1168
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1310153	1310377	-	WP_244392200.1	WP_244392200.1		hypothetical protein			BARCL_RS05430	225	74	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1310404	1311063	-							BARCL_RS05435	660		old_locus_tag=BARCL_1169
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1310404	1311063	-	WP_013545464.1	WP_013545464.1		lysozyme			BARCL_RS05435	660	219	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1311179	1311430	-							BARCL_RS05440	252		old_locus_tag=BARCL_1170
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1311179	1311430	-	WP_013545465.1	WP_013545465.1		hypothetical protein			BARCL_RS05440	252	83	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1311989	1312975	-							BARCL_RS05445	987		old_locus_tag=BARCL_1171
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1311989	1312975	-	WP_013545466.1	WP_013545466.1		phage tail protein			BARCL_RS05445	987	328	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1312972	1314096	-							BARCL_RS05450	1125		old_locus_tag=BARCL_1172
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1312972	1314096	-	WP_013545467.1	WP_013545467.1		hypothetical protein			BARCL_RS05450	1125	374	
gene	pseudogene	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1314101	1314547	-							BARCL_RS05455	447		partial;pseudo;old_locus_tag=BARCL_1173
CDS	without_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1314101	1314547	-				hypothetical protein			BARCL_RS05455	447		partial;pseudo
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1314881	1316344	-							BARCL_RS05460	1464		old_locus_tag=BARCL_1174
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1314881	1316344	-	WP_013545469.1	WP_013545469.1		hypothetical protein			BARCL_RS05460	1464	487	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1316345	1317061	-							BARCL_RS05465	717		old_locus_tag=BARCL_1175
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1316345	1317061	-	WP_013545470.1	WP_013545470.1		hypothetical protein			BARCL_RS05465	717	238	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1317128	1318261	-							BARCL_RS05470	1134		old_locus_tag=BARCL_1176
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1317128	1318261	-	WP_013545471.1	WP_013545471.1		N4-gp56 family major capsid protein			BARCL_RS05470	1134	377	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1318381	1319274	-							BARCL_RS05475	894		old_locus_tag=BARCL_1177
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1318381	1319274	-	WP_013545472.1	WP_013545472.1		hypothetical protein			BARCL_RS05475	894	297	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1320081	1321904	-							BARCL_RS05480	1824		old_locus_tag=BARCL_1178
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1320081	1321904	-	WP_013545473.1	WP_013545473.1		phage portal protein			BARCL_RS05480	1824	607	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1321904	1323232	-							BARCL_RS05485	1329		old_locus_tag=BARCL_1179
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1321904	1323232	-	WP_013545474.1	WP_013545474.1		phage terminase large subunit			BARCL_RS05485	1329	442	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1323276	1323611	-							BARCL_RS05490	336		old_locus_tag=BARCL_1180
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1323276	1323611	-	WP_013545475.1	WP_013545475.1		hypothetical protein			BARCL_RS05490	336	111	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1324478	1327069	-					clpB		BARCL_RS05495	2592		old_locus_tag=BARCL_1183
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1324478	1327069	-	WP_013545478.1	WP_013545478.1		ATP-dependent chaperone ClpB	clpB		BARCL_RS05495	2592	863	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1328572	1328796	-					yacG		BARCL_RS05500	225		old_locus_tag=BARCL_1184
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1328572	1328796	-	WP_013545479.1	WP_013545479.1		DNA gyrase inhibitor YacG	yacG		BARCL_RS05500	225	74	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1328869	1329555	-							BARCL_RS05505	687		old_locus_tag=BARCL_1185
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1328869	1329555	-	WP_035450784.1	WP_035450784.1		Maf family nucleotide pyrophosphatase			BARCL_RS05505	687	228	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1329753	1329971	-					infA		BARCL_RS05510	219		old_locus_tag=BARCL_1186
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1329753	1329971	-	WP_013545481.1	WP_013545481.1		translation initiation factor IF-1	infA		BARCL_RS05510	219	72	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1330584	1331099	+					purE		BARCL_RS05515	516		old_locus_tag=BARCL_1188
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1330584	1331099	+	WP_013545483.1	WP_013545483.1		5-(carboxyamino)imidazole ribonucleotide mutase	purE		BARCL_RS05515	516	171	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1331083	1332198	+							BARCL_RS05520	1116		old_locus_tag=BARCL_1189
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1331083	1332198	+	WP_013545484.1	WP_013545484.1		5-(carboxyamino)imidazole ribonucleotide synthase			BARCL_RS05520	1116	371	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1332248	1332439	-							BARCL_RS05525	192		old_locus_tag=BARCL_1190
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1332248	1332439	-	WP_013545485.1	WP_013545485.1		hypothetical protein			BARCL_RS05525	192	63	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1332752	1332877	+					ykgO		BARCL_RS05530	126		old_locus_tag=BARCL_1191
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1332752	1332877	+	WP_013545486.1	WP_013545486.1		type B 50S ribosomal protein L36	ykgO		BARCL_RS05530	126	41	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1332898	1333713	+							BARCL_RS05535	816		old_locus_tag=BARCL_1192
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1332898	1333713	+	WP_244392202.1	WP_244392202.1		hypothetical protein			BARCL_RS05535	816	271	
gene	ncRNA	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1333796	1333956	+					ssrS		BARCL_RS06545	161		
ncRNA	other	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1333796	1333956	+				6S RNA	ssrS		BARCL_RS06545	161		
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1334027	1334629	+							BARCL_RS05540	603		old_locus_tag=BARCL_1193
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1334027	1334629	+	WP_026501031.1	WP_026501031.1		5-formyltetrahydrofolate cyclo-ligase			BARCL_RS05540	603	200	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1334633	1335484	+							BARCL_RS05545	852		old_locus_tag=BARCL_1194
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1334633	1335484	+	WP_013545489.1	WP_013545489.1		TIGR00282 family metallophosphoesterase			BARCL_RS05545	852	283	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1335654	1336085	-							BARCL_RS06415	432		
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1335654	1336085	-	WP_049785193.1	WP_049785193.1		hypothetical protein			BARCL_RS06415	432	143	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1336325	1337617	-					murA		BARCL_RS05555	1293		old_locus_tag=BARCL_1195
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1336325	1337617	-	WP_013545490.1	WP_013545490.1		UDP-N-acetylglucosamine 1-carboxyvinyltransferase	murA		BARCL_RS05555	1293	430	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1337798	1337950	-							BARCL_RS06665	153		old_locus_tag=BARCL_1196
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1337798	1337950	-	WP_013545491.1	WP_013545491.1		hypothetical protein			BARCL_RS06665	153	50	
gene	tRNA	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1338149	1338223	+							BARCL_RS05560	75		old_locus_tag=BARCL_tRNA17
tRNA		GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1338149	1338223	+				tRNA-Thr			BARCL_RS05560	75		anticodon=GGT
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1338359	1338511	-							BARCL_RS06610	153		old_locus_tag=BARCL_1197
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1338359	1338511	-	WP_013545492.1	WP_013545492.1		hypothetical protein			BARCL_RS06610	153	50	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1339539	1340156	-							BARCL_RS05565	618		old_locus_tag=BARCL_1198
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1339539	1340156	-	WP_013545493.1	WP_013545493.1		YqaJ viral recombinase family protein			BARCL_RS05565	618	205	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1340402	1340593	-							BARCL_RS05570	192		old_locus_tag=BARCL_1199
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1340402	1340593	-	WP_013545494.1	WP_013545494.1		hypothetical protein			BARCL_RS05570	192	63	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1340604	1340984	-							BARCL_RS05575	381		old_locus_tag=BARCL_1200
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1340604	1340984	-	WP_013545495.1	WP_013545495.1		hypothetical protein			BARCL_RS05575	381	126	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1341292	1341609	-							BARCL_RS05580	318		old_locus_tag=BARCL_1201
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1341292	1341609	-	WP_013545496.1	WP_013545496.1		helix-turn-helix domain-containing protein			BARCL_RS05580	318	105	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1342038	1342910	+							BARCL_RS05585	873		old_locus_tag=BARCL_1202
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1342038	1342910	+	WP_013545497.1	WP_013545497.1		DUF1376 domain-containing protein			BARCL_RS05585	873	290	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1342912	1344912	+							BARCL_RS05590	2001		old_locus_tag=BARCL_1203
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1342912	1344912	+	WP_013545498.1	WP_013545498.1		toprim domain-containing protein			BARCL_RS05590	2001	666	
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1345089	1345619	+							BARCL_RS05595	531		old_locus_tag=BARCL_1204
CDS	with_protein	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1345089	1345619	+	WP_155914822.1	WP_155914822.1		hypothetical protein			BARCL_RS05595	531	176	
gene	tRNA	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1345920	1346004	-							BARCL_RS05600	85		old_locus_tag=BARCL_tRNA19
tRNA		GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1345920	1346004	-				tRNA-Leu			BARCL_RS05600	85		anticodon=CAA
gene	protein_coding	GCF_000253015.1	Primary Assembly	chromosome		NC_014932.1	1346179	1346787	+							BARCL_RS05605	609		old_locus_tag=BARCL_1206
