# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1361611	1363533	-					dxs		PU02_RS05985	1923		old_locus_tag=PU02_1247
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1361611	1363533	-	WP_053944509.1	WP_053944509.1		1-deoxy-D-xylulose-5-phosphate synthase	dxs		PU02_RS05985	1923	640	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1363722	1363976	-							PU02_RS05990	255		old_locus_tag=PU02_1248
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1363722	1363976	-	WP_053944510.1	WP_053944510.1		exodeoxyribonuclease VII small subunit			PU02_RS05990	255	84	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1363984	1365096	-					ribB		PU02_RS05995	1113		old_locus_tag=PU02_1249
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1363984	1365096	-	WP_053944511.1	WP_053944511.1		3,4-dihydroxy-2-butanone-4-phosphate synthase	ribB		PU02_RS05995	1113	370	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1365673	1366491	-					fabI		PU02_RS06000	819		old_locus_tag=PU02_1250
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1365673	1366491	-	WP_053944512.1	WP_053944512.1		enoyl-ACP reductase FabI	fabI		PU02_RS06000	819	272	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1366617	1367519	-							PU02_RS06005	903		old_locus_tag=PU02_1251
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1366617	1367519	-	WP_053944513.1	WP_053944513.1		DnaJ domain-containing protein			PU02_RS06005	903	300	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1367817	1368440	+					pdxH		PU02_RS06010	624		old_locus_tag=PU02_1252
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1367817	1368440	+	WP_053944514.1	WP_053944514.1		pyridoxamine 5'-phosphate oxidase	pdxH		PU02_RS06010	624	207	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1368522	1369466	-					ubiA		PU02_RS06015	945		old_locus_tag=PU02_1253
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1368522	1369466	-	WP_144417881.1	WP_144417881.1		4-hydroxybenzoate octaprenyltransferase	ubiA		PU02_RS06015	945	314	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1369612	1370913	+					purD		PU02_RS06020	1302		old_locus_tag=PU02_1254
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1369612	1370913	+	WP_053944515.1	WP_053944515.1		phosphoribosylamine--glycine ligase	purD		PU02_RS06020	1302	433	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1371348	1371878	-							PU02_RS06025	531		old_locus_tag=PU02_1255
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1371348	1371878	-	WP_053944516.1	WP_053944516.1		DUF6101 family protein			PU02_RS06025	531	176	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1371973	1373382	-							PU02_RS06030	1410		old_locus_tag=PU02_1256
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1371973	1373382	-	WP_053944517.1	WP_053944517.1		FAD-binding oxidoreductase			PU02_RS06030	1410	469	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1373363	1374346	-							PU02_RS06035	984		old_locus_tag=PU02_1257
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1373363	1374346	-	WP_053944518.1	WP_053944518.1		L-threonylcarbamoyladenylate synthase			PU02_RS06035	984	327	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1374343	1374984	-							PU02_RS06040	642		old_locus_tag=PU02_1258
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1374343	1374984	-	WP_053944687.1	WP_053944687.1		ribonuclease HII			PU02_RS06040	642	213	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1375211	1376095	-							PU02_RS06045	885		old_locus_tag=PU02_1260
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1375211	1376095	-	WP_053944519.1	WP_053944519.1		4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase			PU02_RS06045	885	294	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1376370	1377221	-							PU02_RS06050	852		old_locus_tag=PU02_1262
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1376370	1377221	-	WP_053944520.1	WP_053944520.1		S49 family peptidase			PU02_RS06050	852	283	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1377321	1378112	-							PU02_RS06055	792		old_locus_tag=PU02_1263
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1377321	1378112	-	WP_053944521.1	WP_053944521.1		methyltransferase			PU02_RS06055	792	263	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1378352	1379368	+							PU02_RS06060	1017		old_locus_tag=PU02_1264
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1378352	1379368	+	WP_053944688.1	WP_053944688.1		polyprenyl synthetase family protein			PU02_RS06060	1017	338	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1379449	1381179	+							PU02_RS06065	1731		old_locus_tag=PU02_1265
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1379449	1381179	+	WP_053944522.1	WP_053944522.1		tetratricopeptide repeat protein			PU02_RS06065	1731	576	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1381247	1382191	+							PU02_RS06070	945		old_locus_tag=PU02_1266
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1381247	1382191	+	WP_053944523.1	WP_053944523.1		glycine--tRNA ligase subunit alpha			PU02_RS06070	945	314	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1382191	1384413	+					glyS		PU02_RS06075	2223		old_locus_tag=PU02_1267
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1382191	1384413	+	WP_053944524.1	WP_053944524.1		glycine--tRNA ligase subunit beta	glyS		PU02_RS06075	2223	740	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1384525	1385004	-							PU02_RS06080	480		old_locus_tag=PU02_1268
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1384525	1385004	-	WP_053944525.1	WP_053944525.1		F0F1 ATP synthase subunit B			PU02_RS06080	480	159	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1385016	1385582	-							PU02_RS06085	567		old_locus_tag=PU02_1269
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1385016	1385582	-	WP_053944526.1	WP_053944526.1		F0F1 ATP synthase subunit B			PU02_RS06085	567	188	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1385719	1385949	-							PU02_RS06090	231		old_locus_tag=PU02_1270
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1385719	1385949	-	WP_007477984.1	WP_007477984.1		F0F1 ATP synthase subunit C			PU02_RS06090	231	76	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1386006	1386764	-							PU02_RS06095	759		old_locus_tag=PU02_1271
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1386006	1386764	-	WP_053944527.1	WP_053944527.1		F0F1 ATP synthase subunit A			PU02_RS06095	759	252	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1386829	1387197	-							PU02_RS06100	369		
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1386829	1387197	-	WP_236824046.1	WP_236824046.1		AtpZ/AtpI family protein			PU02_RS06100	369	122	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1387520	1388935	-					der		PU02_RS06105	1416		old_locus_tag=PU02_1275
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1387520	1388935	-	WP_053944528.1	WP_053944528.1		ribosome biogenesis GTPase Der	der		PU02_RS06105	1416	471	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1388940	1389611	-							PU02_RS06110	672		old_locus_tag=PU02_1276
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1388940	1389611	-	WP_053944529.1	WP_053944529.1		tetratricopeptide repeat protein			PU02_RS06110	672	223	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1390443	1392128	+							PU02_RS06115	1686		old_locus_tag=PU02_1277
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1390443	1392128	+	WP_053944690.1	WP_053944690.1		hypothetical protein			PU02_RS06115	1686	561	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1392167	1393510	+					nhaA		PU02_RS06120	1344		old_locus_tag=PU02_1278
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1392167	1393510	+	WP_053944530.1	WP_053944530.1		Na+/H+ antiporter NhaA	nhaA		PU02_RS06120	1344	447	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1395653	1396909	-							PU02_RS06130	1257		old_locus_tag=PU02_1281
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1395653	1396909	-	WP_053944532.1	WP_053944532.1		aspartate kinase			PU02_RS06130	1257	418	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1397085	1397831	+					ubiG		PU02_RS06135	747		old_locus_tag=PU02_1282
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1397085	1397831	+	WP_053944533.1	WP_053944533.1		bifunctional 2-polyprenyl-6-hydroxyphenol methylase/3-demethylubiquinol 3-O-methyltransferase UbiG	ubiG		PU02_RS06135	747	248	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1397845	1398099	-					grxC		PU02_RS06140	255		old_locus_tag=PU02_1283
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1397845	1398099	-	WP_053944534.1	WP_053944534.1		glutaredoxin 3	grxC		PU02_RS06140	255	84	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1398170	1398889	-							PU02_RS06145	720		old_locus_tag=PU02_1284
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1398170	1398889	-	WP_053944691.1	WP_053944691.1		ComF family protein			PU02_RS06145	720	239	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1399116	1400006	+							PU02_RS06150	891		old_locus_tag=PU02_1285
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1399116	1400006	+	WP_053944535.1	WP_053944535.1		methyltransferase domain-containing protein			PU02_RS06150	891	296	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1400023	1401378	-							PU02_RS06155	1356		old_locus_tag=PU02_1286
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1400023	1401378	-	WP_053944536.1	WP_053944536.1		cation:dicarboxylase symporter family transporter			PU02_RS06155	1356	451	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1401663	1402076	-					mutT		PU02_RS06160	414		old_locus_tag=PU02_1287
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1401663	1402076	-	WP_053944537.1	WP_053944537.1		8-oxo-dGTP diphosphatase MutT	mutT		PU02_RS06160	414	137	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1402227	1403465	-					argJ		PU02_RS06165	1239		old_locus_tag=PU02_1288
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1402227	1403465	-	WP_053944538.1	WP_053944538.1		bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ	argJ		PU02_RS06165	1239	412	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1403570	1404514	-							PU02_RS06170	945		old_locus_tag=PU02_1289
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1403570	1404514	-	WP_053944539.1	WP_053944539.1		peptidylprolyl isomerase			PU02_RS06170	945	314	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1404912	1407629	+					secA		PU02_RS06180	2718		old_locus_tag=PU02_1290
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1404912	1407629	+	WP_053944541.1	WP_053944541.1		preprotein translocase subunit SecA	secA		PU02_RS06180	2718	905	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1407646	1408125	+							PU02_RS06185	480		old_locus_tag=PU02_1291
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1407646	1408125	+	WP_053944542.1	WP_053944542.1		transcriptional repressor			PU02_RS06185	480	159	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1408248	1409321	+					prfA		PU02_RS06190	1074		old_locus_tag=PU02_1292
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1408248	1409321	+	WP_053944543.1	WP_053944543.1		peptide chain release factor 1	prfA		PU02_RS06190	1074	357	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1409325	1410185	+					prmC		PU02_RS06195	861		old_locus_tag=PU02_1293
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1409325	1410185	+	WP_053944544.1	WP_053944544.1		peptide chain release factor N(5)-glutamine methyltransferase	prmC		PU02_RS06195	861	286	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1410182	1411156	-					nrdF		PU02_RS06200	975		old_locus_tag=PU02_1294
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1410182	1411156	-	WP_053944545.1	WP_053944545.1		class 1b ribonucleoside-diphosphate reductase subunit beta	nrdF		PU02_RS06200	975	324	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1411168	1413318	-					nrdE		PU02_RS06205	2151		old_locus_tag=PU02_1295
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1411168	1413318	-	WP_053944546.1	WP_053944546.1		class 1b ribonucleoside-diphosphate reductase subunit alpha	nrdE		PU02_RS06205	2151	716	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1413300	1413698	-					nrdI		PU02_RS06210	399		old_locus_tag=PU02_1296
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1413300	1413698	-	WP_053944547.1	WP_053944547.1		class Ib ribonucleoside-diphosphate reductase assembly flavoprotein NrdI	nrdI		PU02_RS06210	399	132	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1413698	1413922	-					nrdH		PU02_RS06215	225		old_locus_tag=PU02_1297
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1413698	1413922	-	WP_053944548.1	WP_053944548.1		glutaredoxin-like protein NrdH	nrdH		PU02_RS06215	225	74	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1414629	1415381	+							PU02_RS06220	753		old_locus_tag=PU02_1298
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1414629	1415381	+	WP_053944692.1	WP_053944692.1		ABC transporter ATP-binding protein			PU02_RS06220	753	250	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1415385	1416254	+							PU02_RS06225	870		old_locus_tag=PU02_1299
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1415385	1416254	+	WP_053944549.1	WP_053944549.1		metal ABC transporter permease			PU02_RS06225	870	289	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1416265	1417182	+							PU02_RS06230	918		old_locus_tag=PU02_1300
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1416265	1417182	+	WP_053944550.1	WP_053944550.1		zinc ABC transporter substrate-binding protein			PU02_RS06230	918	305	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1417410	1418735	+					ugpB		PU02_RS06235	1326		old_locus_tag=PU02_1301
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1417410	1418735	+	WP_053944551.1	WP_053944551.1		sn-glycerol-3-phosphate ABC transporter substrate-binding protein UgpB	ugpB		PU02_RS06235	1326	441	
gene	pseudogene	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1418823	1419707	+					ugpA		PU02_RS06240	885		pseudo;old_locus_tag=PU02_1302
CDS	without_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1418823	1419707	+				sn-glycerol-3-phosphate ABC transporter permease UgpA	ugpA		PU02_RS06240	885		pseudo
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1419718	1420569	+					ugpE		PU02_RS06245	852		old_locus_tag=PU02_1303
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1419718	1420569	+	WP_053944552.1	WP_053944552.1		sn-glycerol-3-phosphate ABC transporter permease UgpE	ugpE		PU02_RS06245	852	283	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1420572	1421609	+							PU02_RS06250	1038		old_locus_tag=PU02_1304
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1420572	1421609	+	WP_053944553.1	WP_053944553.1		sn-glycerol-3-phosphate import ATP-binding protein UgpC			PU02_RS06250	1038	345	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1421730	1422452	-							PU02_RS06255	723		old_locus_tag=PU02_1305
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1421730	1422452	-	WP_053944554.1	WP_053944554.1		glycerophosphodiester phosphodiesterase			PU02_RS06255	723	240	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1422587	1424143	-					guaA		PU02_RS06260	1557		old_locus_tag=PU02_1307
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1422587	1424143	-	WP_053944693.1	WP_053944693.1		glutamine-hydrolyzing GMP synthase	guaA		PU02_RS06260	1557	518	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1424284	1425570	-							PU02_RS06265	1287		old_locus_tag=PU02_1308
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1424284	1425570	-	WP_053944555.1	WP_053944555.1		RsmB/NOP family class I SAM-dependent RNA methyltransferase			PU02_RS06265	1287	428	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1426279	1427778	-					guaB		PU02_RS06270	1500		old_locus_tag=PU02_1310
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1426279	1427778	-	WP_053944556.1	WP_053944556.1		IMP dehydrogenase	guaB		PU02_RS06270	1500	499	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1428596	1429966	-							PU02_RS06275	1371		old_locus_tag=PU02_1312
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1428596	1429966	-	WP_053944557.1	WP_053944557.1		sigma 54-interacting transcriptional regulator			PU02_RS06275	1371	456	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1430246	1430623	+							PU02_RS06280	378		old_locus_tag=PU02_1313
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1430246	1430623	+	WP_053944558.1	WP_053944558.1		hypothetical protein			PU02_RS06280	378	125	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1430857	1431831	-							PU02_RS06285	975		old_locus_tag=PU02_1314
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1430857	1431831	-	WP_053944559.1	WP_053944559.1		KpsF/GutQ family sugar-phosphate isomerase			PU02_RS06285	975	324	
gene	protein_coding	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1431890	1432774	-					galU		PU02_RS06290	885		old_locus_tag=PU02_1315
CDS	with_protein	GCF_001281405.1	Primary Assembly	chromosome		NZ_CP010401.1	1431890	1432774	-	WP_053944694.1	WP_053944694.1		UTP--glucose-1-phosphate uridylyltransferase GalU	galU		PU02_RS06290	885	294	
