# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1233806	1234021	-							BANH1_RS05350	216		old_locus_tag=BAnh1_09930
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1233806	1234021	-	WP_015398367.1	WP_015398367.1		hypothetical protein			BANH1_RS05350	216	71	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1235201	1236001	+							BANH1_RS05355	801		old_locus_tag=BAnh1_09940
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1235201	1236001	+	WP_015398368.1	WP_015398368.1		DUF1460 domain-containing protein			BANH1_RS05355	801	266	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1237014	1237784	-							BANH1_RS05360	771		old_locus_tag=BAnh1_09950
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1237014	1237784	-	WP_015398369.1	WP_015398369.1		N-acetylmuramoyl-L-alanine amidase			BANH1_RS05360	771	256	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1238440	1239495	+							BANH1_RS05365	1056		old_locus_tag=BAnh1_09960
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1238440	1239495	+	WP_015398370.1	WP_015398370.1		hypothetical protein			BANH1_RS05365	1056	351	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1239791	1241971	-							BANH1_RS05370	2181		old_locus_tag=BAnh1_09970
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1239791	1241971	-	WP_015398371.1	WP_015398371.1		isocitrate/isopropylmalate family dehydrogenase			BANH1_RS05370	2181	726	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1241968	1242681	-							BANH1_RS05375	714		old_locus_tag=BAnh1_09980
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1241968	1242681	-	WP_015398372.1	WP_015398372.1		alpha/beta hydrolase			BANH1_RS05375	714	237	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1243103	1244290	-							BANH1_RS05380	1188		old_locus_tag=BAnh1_09990
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1243103	1244290	-	WP_015398373.1	WP_015398373.1		multidrug effflux MFS transporter			BANH1_RS05380	1188	395	
gene	tRNA	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1245453	1245529	-							BANH1_RS05385	77		old_locus_tag=BAnh1_t033
tRNA		GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1245453	1245529	-				tRNA-Met			BANH1_RS05385	77		anticodon=CAT
gene	rRNA	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1245651	1245765	-					rrf		BANH1_RS05390	115		old_locus_tag=BAnh1_r001
rRNA		GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1245651	1245765	-				5S ribosomal RNA	rrf		BANH1_RS05390	115		
gene	rRNA	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1245836	1248650	-							BANH1_RS05395	2815		old_locus_tag=BAnh1_r002
rRNA		GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1245836	1248650	-				23S ribosomal RNA			BANH1_RS05395	2815		
gene	tRNA	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1249054	1249129	-							BANH1_RS05400	76		old_locus_tag=BAnh1_t034
tRNA		GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1249054	1249129	-				tRNA-Ala			BANH1_RS05400	76		anticodon=TGC
gene	tRNA	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1249312	1249388	-							BANH1_RS05405	77		old_locus_tag=BAnh1_t035
tRNA		GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1249312	1249388	-				tRNA-Ile			BANH1_RS05405	77		anticodon=GAT
gene	rRNA	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1249640	1251126	-							BANH1_RS05410	1487		old_locus_tag=BAnh1_r003
rRNA		GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1249640	1251126	-				16S ribosomal RNA			BANH1_RS05410	1487		
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1251901	1252293	+							BANH1_RS05420	393		old_locus_tag=BAnh1_10000
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1251901	1252293	+	WP_015398374.1	WP_015398374.1		transcriptional repressor			BANH1_RS05420	393	130	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1252434	1253519	+							BANH1_RS05425	1086		old_locus_tag=BAnh1_10010
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1252434	1253519	+	WP_015398375.1	WP_015398375.1		HlyD family secretion protein			BANH1_RS05425	1086	361	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1253546	1255117	+							BANH1_RS05430	1572		old_locus_tag=BAnh1_10020
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1253546	1255117	+	WP_015398376.1	WP_015398376.1		DHA2 family efflux MFS transporter permease subunit			BANH1_RS05430	1572	523	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1255660	1256244	-							BANH1_RS05440	585		old_locus_tag=BAnh1_10030
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1255660	1256244	-	WP_041583285.1	WP_041583285.1		N-acetyltransferase			BANH1_RS05440	585	194	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1256325	1257458	-							BANH1_RS05445	1134		old_locus_tag=BAnh1_10040
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1256325	1257458	-	WP_015398378.1	WP_015398378.1		type III PLP-dependent enzyme			BANH1_RS05445	1134	377	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1258058	1258975	-							BANH1_RS05450	918		old_locus_tag=BAnh1_10050
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1258058	1258975	-	WP_015398379.1	WP_015398379.1		rhodanese-related sulfurtransferase			BANH1_RS05450	918	305	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1259108	1259938	-							BANH1_RS05455	831		old_locus_tag=BAnh1_10060
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1259108	1259938	-	WP_015398380.1	WP_015398380.1		ferredoxin--NADP reductase			BANH1_RS05455	831	276	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1260724	1261872	+					alr		BANH1_RS05460	1149		old_locus_tag=BAnh1_10070
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1260724	1261872	+	WP_015398381.1	WP_015398381.1		alanine racemase	alr		BANH1_RS05460	1149	382	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1262167	1264965	-					gcvP		BANH1_RS05470	2799		old_locus_tag=BAnh1_10080
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1262167	1264965	-	WP_015398382.1	WP_015398382.1		aminomethyl-transferring glycine dehydrogenase	gcvP		BANH1_RS05470	2799	932	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1264971	1265339	-					gcvH		BANH1_RS05475	369		old_locus_tag=BAnh1_10090
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1264971	1265339	-	WP_015398383.1	WP_015398383.1		glycine cleavage system protein GcvH	gcvH		BANH1_RS05475	369	122	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1265346	1266458	-					gcvT		BANH1_RS05480	1113		old_locus_tag=BAnh1_10100
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1265346	1266458	-	WP_041583287.1	WP_041583287.1		glycine cleavage system aminomethyltransferase GcvT	gcvT		BANH1_RS05480	1113	370	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1267255	1267920	+							BANH1_RS05485	666		old_locus_tag=BAnh1_10110
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1267255	1267920	+	WP_015398385.1	WP_015398385.1		LON peptidase substrate-binding domain-containing protein			BANH1_RS05485	666	221	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1267934	1268125	+							BANH1_RS05490	192		old_locus_tag=BAnh1_10120
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1267934	1268125	+	WP_015398386.1	WP_015398386.1		Trm112 family protein			BANH1_RS05490	192	63	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1269153	1270184	+							BANH1_RS05495	1032		old_locus_tag=BAnh1_10130
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1269153	1270184	+	WP_015398387.1	WP_015398387.1		aspartate-semialdehyde dehydrogenase			BANH1_RS05495	1032	343	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1270263	1270871	-							BANH1_RS05500	609		old_locus_tag=BAnh1_10140
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1270263	1270871	-	WP_015398388.1	WP_015398388.1		SH3 domain-containing protein			BANH1_RS05500	609	202	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1271418	1272236	+							BANH1_RS05505	819		old_locus_tag=BAnh1_10150
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1271418	1272236	+	WP_015398389.1	WP_015398389.1		MetQ/NlpA family ABC transporter substrate-binding protein			BANH1_RS05505	819	272	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1272243	1273277	+							BANH1_RS05510	1035		old_locus_tag=BAnh1_10160
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1272243	1273277	+	WP_015398390.1	WP_015398390.1		ATP-binding cassette domain-containing protein			BANH1_RS05510	1035	344	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1273270	1273929	+							BANH1_RS05515	660		old_locus_tag=BAnh1_10170
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1273270	1273929	+	WP_015398391.1	WP_015398391.1		ABC transporter permease			BANH1_RS05515	660	219	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1273926	1274414	-							BANH1_RS05520	489		old_locus_tag=BAnh1_10180
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1273926	1274414	-	WP_015398392.1	WP_015398392.1		MaoC family dehydratase			BANH1_RS05520	489	162	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1274581	1275897	+							BANH1_RS05525	1317		old_locus_tag=BAnh1_10190
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1274581	1275897	+	WP_015398393.1	WP_015398393.1		homoserine dehydrogenase			BANH1_RS05525	1317	438	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1276448	1277191	+							BANH1_RS05530	744		old_locus_tag=BAnh1_10200
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1276448	1277191	+	WP_015398394.1	WP_015398394.1		creatininase family protein			BANH1_RS05530	744	247	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1277908	1280748	-							BANH1_RS05540	2841		old_locus_tag=BAnh1_10210
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1277908	1280748	-	WP_015398395.1	WP_015398395.1		autotransporter outer membrane beta-barrel domain-containing protein			BANH1_RS05540	2841	946	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1280918	1283818	-							BANH1_RS05545	2901		old_locus_tag=BAnh1_10220
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1280918	1283818	-	WP_015398396.1	WP_015398396.1		autotransporter outer membrane beta-barrel domain-containing protein			BANH1_RS05545	2901	966	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1283988	1287047	-							BANH1_RS07080	3060		old_locus_tag=BAnh1_10230
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1283988	1287047	-	WP_083878132.1	WP_083878132.1		autotransporter outer membrane beta-barrel domain-containing protein			BANH1_RS07080	3060	1019	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1287217	1290189	-							BANH1_RS07085	2973		old_locus_tag=BAnh1_10240
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1287217	1290189	-	WP_015398398.1	WP_015398398.1		autotransporter outer membrane beta-barrel domain-containing protein			BANH1_RS07085	2973	990	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1290349	1293363	-							BANH1_RS05560	3015		old_locus_tag=BAnh1_10250
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1290349	1293363	-	WP_015398399.1	WP_015398399.1		autotransporter outer membrane beta-barrel domain-containing protein			BANH1_RS05560	3015	1004	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1293903	1294208	-							BANH1_RS05570	306		
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1293903	1294208	-	WP_041583078.1	WP_041583078.1		hypothetical protein			BANH1_RS05570	306	101	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1294432	1294575	-							BANH1_RS07420	144		
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1294432	1294575	-	WP_187287492.1	WP_187287492.1		hypothetical protein			BANH1_RS07420	144	47	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1294963	1295883	+							BANH1_RS05575	921		old_locus_tag=BAnh1_10260
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1294963	1295883	+	WP_015398400.1	WP_015398400.1		siderophore ABC transporter substrate-binding protein			BANH1_RS05575	921	306	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1295973	1296929	+							BANH1_RS05580	957		old_locus_tag=BAnh1_10270
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1295973	1296929	+	WP_015398401.1	WP_015398401.1		iron chelate uptake ABC transporter family permease subunit			BANH1_RS05580	957	318	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1296922	1297872	+							BANH1_RS05585	951		old_locus_tag=BAnh1_10280
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1296922	1297872	+	WP_015398402.1	WP_015398402.1		iron chelate uptake ABC transporter family permease subunit			BANH1_RS05585	951	316	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1297869	1298627	+							BANH1_RS05590	759		old_locus_tag=BAnh1_10290
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1297869	1298627	+	WP_015398403.1	WP_015398403.1		ATP-binding cassette domain-containing protein			BANH1_RS05590	759	252	
gene	tRNA	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1298695	1298768	+							BANH1_RS05595	74		old_locus_tag=BAnh1_t036
tRNA		GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1298695	1298768	+				tRNA-Gln			BANH1_RS05595	74		anticodon=CTG
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1300444	1302741	+							BANH1_RS05610	2298		old_locus_tag=BAnh1_10300
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1300444	1302741	+	WP_015398404.1	WP_015398404.1		autotransporter outer membrane beta-barrel domain-containing protein			BANH1_RS05610	2298	765	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1303474	1303722	+							BANH1_RS07425	249		
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1303474	1303722	+	WP_187287493.1	WP_187287493.1		hypothetical protein			BANH1_RS07425	249	82	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1303701	1306034	+							BANH1_RS07090	2334		old_locus_tag=BAnh1_10310
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1303701	1306034	+	WP_051039105.1	WP_051039105.1		hypothetical protein			BANH1_RS07090	2334	777	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1306010	1306633	+							BANH1_RS07095	624		
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1306010	1306633	+	WP_051039106.1	WP_051039106.1		autotransporter outer membrane beta-barrel domain-containing protein			BANH1_RS07095	624	207	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1306917	1309421	+							BANH1_RS05630	2505		old_locus_tag=BAnh1_10330
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1306917	1309421	+	WP_015398406.1	WP_015398406.1		autotransporter outer membrane beta-barrel domain-containing protein			BANH1_RS05630	2505	834	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1310114	1310524	-							BANH1_RS05635	411		old_locus_tag=BAnh1_10340
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1310114	1310524	-	WP_015398407.1	WP_015398407.1		hypothetical protein			BANH1_RS05635	411	136	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1311658	1312659	-							BANH1_RS05640	1002		old_locus_tag=BAnh1_10350
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1311658	1312659	-	WP_015398408.1	WP_015398408.1		bifunctional riboflavin kinase/FAD synthetase			BANH1_RS05640	1002	333	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1312659	1313504	-							BANH1_RS05645	846		old_locus_tag=BAnh1_10360
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1312659	1313504	-	WP_015398409.1	WP_015398409.1		TIGR01459 family HAD-type hydrolase			BANH1_RS05645	846	281	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1314560	1315612	+							BANH1_RS05650	1053		old_locus_tag=BAnh1_10370
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1314560	1315612	+	WP_244427675.1	WP_244427675.1		metallophosphoesterase			BANH1_RS05650	1053	350	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1316386	1317948	+					murJ		BANH1_RS05655	1563		old_locus_tag=BAnh1_10380
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1316386	1317948	+	WP_015398411.1	WP_015398411.1		murein biosynthesis integral membrane protein MurJ	murJ		BANH1_RS05655	1563	520	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1318022	1319092	+					trpS		BANH1_RS05660	1071		old_locus_tag=BAnh1_10390
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1318022	1319092	+	WP_015398412.1	WP_015398412.1		tryptophan--tRNA ligase	trpS		BANH1_RS05660	1071	356	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1319135	1319626	+							BANH1_RS05665	492		old_locus_tag=BAnh1_10400
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1319135	1319626	+	WP_015398413.1	WP_015398413.1		universal stress protein			BANH1_RS05665	492	163	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1319673	1320251	+							BANH1_RS05670	579		old_locus_tag=BAnh1_10410
CDS	with_protein	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1319673	1320251	+	WP_015398414.1	WP_015398414.1		NifU family protein			BANH1_RS05670	579	192	
gene	protein_coding	GCF_000341355.1	Primary Assembly	chromosome		NC_020300.1	1320591	1320953	+							BANH1_RS07100	363		old_locus_tag=BAnh1_10420
