# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2227682	2227978	-					groES		BTR_RS09930	297		old_locus_tag=BT_2245,Btr_2245
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2227682	2227978	-	WP_005774667.1	WP_005774667.1		co-chaperone GroES	groES		BTR_RS09930	297	98	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2228209	2229597	+					fumC		BTR_RS09935	1389		old_locus_tag=BT_2246,Btr_2246
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2228209	2229597	+	WP_012232345.1	WP_012232345.1		class II fumarate hydratase	fumC		BTR_RS09935	1389	462	
gene	pseudogene	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2229819	2230067	+					fumC		BTR_RS12785	249		partial;pseudo
CDS	without_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2229819	2230067	+				class II fumarate hydratase	fumC		BTR_RS12785	249		partial;pseudo
gene	pseudogene	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2230278	2230526	+					fumC		BTR_RS12790	249		partial;pseudo
CDS	without_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2230278	2230526	+				class II fumarate hydratase	fumC		BTR_RS12790	249		partial;pseudo
gene	pseudogene	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2230682	2231374	+							BTR_RS09940	693		partial;pseudo;old_locus_tag=BT_2250
CDS	without_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2230682	2231374	+				lyase family protein			BTR_RS09940	693		partial;pseudo
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2232769	2233659	+							BTR_RS09945	891		old_locus_tag=BT_2254,Btr_2254
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2232769	2233659	+	WP_012232346.1	WP_012232346.1		outer membrane beta-barrel protein			BTR_RS09945	891	296	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2233817	2234002	-							BTR_RS09950	186		
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2233817	2234002	-	WP_038474194.1	WP_038474194.1		hypothetical protein			BTR_RS09950	186	61	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2235048	2235353	+							BTR_RS12795	306		
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2235048	2235353	+	WP_145972915.1	WP_145972915.1		hypothetical protein			BTR_RS12795	306	101	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2235376	2235561	-							BTR_RS09955	186		
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2235376	2235561	-	WP_038474197.1	WP_038474197.1		hypothetical protein			BTR_RS09955	186	61	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2236907	2238826	+							BTR_RS09975	1920		old_locus_tag=BT_2262,Btr_2262
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2236907	2238826	+	WP_012232347.1	WP_012232347.1		ATP-binding protein			BTR_RS09975	1920	639	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2238843	2239070	-							BTR_RS09980	228		old_locus_tag=BT_2263,Btr_2263
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2238843	2239070	-	WP_012232348.1	WP_012232348.1		hypothetical protein			BTR_RS09980	228	75	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2239051	2239254	-							BTR_RS13575	204		
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2239051	2239254	-	WP_081458162.1	WP_081458162.1		hypothetical protein			BTR_RS13575	204	67	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2239187	2239414	-							BTR_RS09985	228		old_locus_tag=BT_2264,Btr_2264
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2239187	2239414	-	WP_012232349.1	WP_012232349.1		hypothetical protein			BTR_RS09985	228	75	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2239411	2240073	-							BTR_RS09990	663		old_locus_tag=BT_2265,Btr_2265
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2239411	2240073	-	WP_012232350.1	WP_012232350.1		glycoside hydrolase family protein			BTR_RS09990	663	220	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2240137	2240466	-							BTR_RS09995	330		old_locus_tag=BT_2266,Btr_2266
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2240137	2240466	-	WP_012232351.1	WP_012232351.1		hypothetical protein			BTR_RS09995	330	109	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2240480	2244523	-							BTR_RS13580	4044		old_locus_tag=BT_2267
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2240480	2244523	-	WP_012232352.1	WP_012232352.1		hypothetical protein			BTR_RS13580	4044	1347	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2244545	2244778	-							BTR_RS10005	234		old_locus_tag=BT_2268,Btr_2268
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2244545	2244778	-	WP_012232353.1	WP_012232353.1		hypothetical protein			BTR_RS10005	234	77	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2244788	2245918	-							BTR_RS10010	1131		old_locus_tag=BT_2269,Btr_2269
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2244788	2245918	-	WP_012232354.1	WP_012232354.1		phage tail protein			BTR_RS10010	1131	376	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2245926	2246939	-							BTR_RS10015	1014		old_locus_tag=BT_2270,Btr_2270
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2245926	2246939	-	WP_012232355.1	WP_012232355.1		phage tail protein			BTR_RS10015	1014	337	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2246948	2247949	-							BTR_RS10020	1002		old_locus_tag=BT_2271,Btr_2271
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2246948	2247949	-	WP_012232356.1	WP_012232356.1		phage tail protein			BTR_RS10020	1002	333	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2247962	2248615	-							BTR_RS10025	654		old_locus_tag=BT_2272,Btr_2272
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2247962	2248615	-	WP_012232357.1	WP_012232357.1		transglycosylase SLT domain-containing protein			BTR_RS10025	654	217	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2248653	2250842	-							BTR_RS10030	2190		old_locus_tag=BT_2273,Btr_2273
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2248653	2250842	-	WP_012232358.1	WP_012232358.1		hypothetical protein			BTR_RS10030	2190	729	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2250856	2252151	-							BTR_RS12015	1296		old_locus_tag=BT_2274
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2250856	2252151	-	WP_012232359.1	WP_012232359.1		hypothetical protein			BTR_RS12015	1296	431	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2252186	2253037	-							BTR_RS10040	852		old_locus_tag=BT_2275,Btr_2275
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2252186	2253037	-	WP_012232360.1	WP_012232360.1		hypothetical protein			BTR_RS10040	852	283	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2253039	2253464	-							BTR_RS10045	426		old_locus_tag=BT_2276,Btr_2276
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2253039	2253464	-	WP_012232361.1	WP_012232361.1		hypothetical protein			BTR_RS10045	426	141	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2253464	2254921	-							BTR_RS10050	1458		old_locus_tag=BT_2277,Btr_2277
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2253464	2254921	-	WP_012232362.1	WP_012232362.1		hypothetical protein			BTR_RS10050	1458	485	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2254923	2255630	-							BTR_RS10055	708		old_locus_tag=BT_2278,Btr_2278
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2254923	2255630	-	WP_012232363.1	WP_012232363.1		hypothetical protein			BTR_RS10055	708	235	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2255696	2256004	+							BTR_RS10060	309		old_locus_tag=BT_2279,Btr_2279
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2255696	2256004	+	WP_012232364.1	WP_012232364.1		type II toxin-antitoxin system RelE/ParE family toxin			BTR_RS10060	309	102	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2255985	2256269	+							BTR_RS10065	285		old_locus_tag=BT_2280,Btr_2280
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2255985	2256269	+	WP_012232365.1	WP_012232365.1		putative addiction module antidote protein			BTR_RS10065	285	94	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2256305	2256685	-							BTR_RS10070	381		old_locus_tag=BT_2281,Btr_2281
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2256305	2256685	-	WP_012232366.1	WP_012232366.1		hypothetical protein			BTR_RS10070	381	126	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2256696	2257076	-							BTR_RS10075	381		old_locus_tag=BT_2282,Btr_2282
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2256696	2257076	-	WP_012232367.1	WP_012232367.1		hypothetical protein			BTR_RS10075	381	126	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2257099	2258226	-							BTR_RS10080	1128		old_locus_tag=BT_2283,Btr_2283
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2257099	2258226	-	WP_012232368.1	WP_012232368.1		N4-gp56 family major capsid protein			BTR_RS10080	1128	375	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2258320	2259207	-							BTR_RS10085	888		old_locus_tag=BT_2284,Btr_2284
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2258320	2259207	-	WP_012232369.1	WP_012232369.1		hypothetical protein			BTR_RS10085	888	295	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2259221	2261239	-							BTR_RS10090	2019		old_locus_tag=BT_2285,Btr_2285
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2259221	2261239	-	WP_012232370.1	WP_012232370.1		phage portal protein			BTR_RS10090	2019	672	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2261224	2262552	-							BTR_RS10095	1329		old_locus_tag=BT_2286,Btr_2286
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2261224	2262552	-	WP_012231638.1	WP_012231638.1		phage terminase large subunit			BTR_RS10095	1329	442	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2262533	2262865	-							BTR_RS10100	333		old_locus_tag=BT_2287,Btr_2287
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2262533	2262865	-	WP_012232371.1	WP_012232371.1		hypothetical protein			BTR_RS10100	333	110	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2263077	2263478	+							BTR_RS10105	402		
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2263077	2263478	+	WP_038474209.1	WP_038474209.1		hypothetical protein			BTR_RS10105	402	133	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2263569	2264090	-							BTR_RS10110	522		old_locus_tag=BT_2288,Btr_2288
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2263569	2264090	-	WP_012232372.1	WP_012232372.1		hypothetical protein			BTR_RS10110	522	173	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2264106	2264549	-					ssb		BTR_RS10115	444		old_locus_tag=BT_2289,Btr_2289
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2264106	2264549	-	WP_038474212.1	WP_038474212.1		single-stranded DNA-binding protein	ssb		BTR_RS10115	444	147	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2265321	2265995	-							BTR_RS10125	675		old_locus_tag=BT_2290,Btr_2290
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2265321	2265995	-	WP_049776895.1	WP_049776895.1		phage regulatory protein/antirepressor Ant			BTR_RS10125	675	224	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2266141	2266440	-							BTR_RS10130	300		old_locus_tag=BT_2291,Btr_2291
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2266141	2266440	-	WP_012232375.1	WP_012232375.1		hypothetical protein			BTR_RS10130	300	99	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2266733	2267131	-							BTR_RS10135	399		old_locus_tag=BT_2292,Btr_2292
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2266733	2267131	-	WP_012232376.1	WP_012232376.1		hypothetical protein			BTR_RS10135	399	132	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2267317	2267823	-							BTR_RS10140	507		old_locus_tag=BT_2293,Btr_2293
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2267317	2267823	-	WP_038474226.1	WP_038474226.1		hypothetical protein			BTR_RS10140	507	168	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2267738	2268829	-							BTR_RS10145	1092		old_locus_tag=BT_2294,Btr_2294
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2267738	2268829	-	WP_012232378.1	WP_012232378.1		DUF1376 domain-containing protein			BTR_RS10145	1092	363	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2268819	2269187	-							BTR_RS10150	369		old_locus_tag=BT_2295,Btr_2295
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2268819	2269187	-	WP_038474229.1	WP_038474229.1		DUF1376 domain-containing protein			BTR_RS10150	369	122	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2269187	2269654	-							BTR_RS10155	468		old_locus_tag=BT_2296,Btr_2296
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2269187	2269654	-	WP_012232380.1	WP_012232380.1		hypothetical protein			BTR_RS10155	468	155	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2269730	2270440	+							BTR_RS10160	711		old_locus_tag=BT_2297,Btr_2297
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2269730	2270440	+	WP_012232381.1	WP_012232381.1		hypothetical protein			BTR_RS10160	711	236	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2270593	2270931	-							BTR_RS10165	339		old_locus_tag=BT_2298,Btr_2298
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2270593	2270931	-	WP_012232382.1	WP_012232382.1		hypothetical protein			BTR_RS10165	339	112	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2271021	2271302	-							BTR_RS10170	282		old_locus_tag=BT_2298a,Btr_2298a
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2271021	2271302	-	WP_012232383.1	WP_012232383.1		hypothetical protein			BTR_RS10170	282	93	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2271423	2271752	+							BTR_RS10175	330		old_locus_tag=BT_2299,Btr_2299
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2271423	2271752	+	WP_012232384.1	WP_012232384.1		helix-turn-helix transcriptional regulator			BTR_RS10175	330	109	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2272015	2272434	+							BTR_RS10180	420		old_locus_tag=BT_2300,Btr_2300
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2272015	2272434	+	WP_012232385.1	WP_012232385.1		hypothetical protein			BTR_RS10180	420	139	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2272483	2273229	+							BTR_RS10185	747		old_locus_tag=BT_2301,Btr_2301
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2272483	2273229	+	WP_012232386.1	WP_012232386.1		phage antirepressor Ant			BTR_RS10185	747	248	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2273242	2273712	+							BTR_RS10190	471		old_locus_tag=BT_2302,Btr_2302
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2273242	2273712	+	WP_012232387.1	WP_012232387.1		hypothetical protein			BTR_RS10190	471	156	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2273852	2274673	+					bet		BTR_RS10195	822		old_locus_tag=BT_2303,Btr_2303
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2273852	2274673	+	WP_012232388.1	WP_012232388.1		phage recombination protein Bet	bet		BTR_RS10195	822	273	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2274675	2275298	+							BTR_RS10200	624		old_locus_tag=BT_2304,Btr_2304
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2274675	2275298	+	WP_012232389.1	WP_012232389.1		YqaJ viral recombinase family protein			BTR_RS10200	624	207	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2275380	2275655	+							BTR_RS10205	276		old_locus_tag=BT_2305,Btr_2305
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2275380	2275655	+	WP_012232390.1	WP_012232390.1		AlpA family phage regulatory protein			BTR_RS10205	276	91	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2275660	2276832	-							BTR_RS10210	1173		old_locus_tag=BT_2306,Btr_2306
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2275660	2276832	-	WP_012232391.1	WP_012232391.1		site-specific integrase			BTR_RS10210	1173	390	
gene	tRNA	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2276994	2277078	-							BTR_RS10215	85		old_locus_tag=BT_t0041,tRNA-Btr_0041
tRNA		GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2276994	2277078	-				tRNA-Leu			BTR_RS10215	85		anticodon=CAA
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2277274	2277879	+							BTR_RS10220	606		old_locus_tag=BT_2307,Btr_2307
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2277274	2277879	+	WP_012232392.1	WP_012232392.1		DedA family protein			BTR_RS10220	606	201	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2277892	2278461	+							BTR_RS10225	570		old_locus_tag=BT_2308,Btr_2308
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2277892	2278461	+	WP_012232393.1	WP_012232393.1		disulfide bond formation protein B			BTR_RS10225	570	189	
gene	protein_coding	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2279177	2279329	+							BTR_RS13035	153		old_locus_tag=BT_2309
CDS	with_protein	GCF_000196435.1	Primary Assembly	chromosome		NC_010161.1	2279177	2279329	+	WP_012232394.1	WP_012232394.1		hypothetical protein			BTR_RS13035	153	50	
